count,min_balance,max_balance,country,business_type,model,bank_id
200000,100,200,US,I,1,bank
200000,200,400,US,I,1,bank
200000,400,600,US,I,1,bank
200000,100,200,US,I,1,bank
200000,200,400,US,I,1,bank
200000,100,200,US,I,1,bank
200000,200,400,US,I,1,bank
200000,400,600,US,I,1,bank
200000,100,200,US,I,1,bank
200000,200,400,US,I,1,bank
200000,100,200,US,I,2,bank
200000,200,400,US,I,2,bank
200000,400,600,US,I,2,bank
200000,100,200,US,I,2,bank
200000,200,400,US,I,2,bank
200000,100,200,US,I,2,bank
200000,200,400,US,I,2,bank
200000,400,600,US,I,2,bank
200000,100,200,US,I,2,bank
200000,200,400,US,I,2,bank
200000,100,200,US,I,3,bank
200000,200,400,US,I,3,bank
200000,400,600,US,I,3,bank
200000,100,200,US,I,3,bank
200000,200,400,US,I,3,bank
200000,100,200,US,I,3,bank
200000,200,400,US,I,3,bank
200000,400,600,US,I,3,bank
200000,100,200,US,I,3,bank
200000,200,400,US,I,3,bank
200000,100,200,US,I,4,bank
200000,200,400,US,I,4,bank
200000,400,600,US,I,4,bank
200000,100,200,US,I,4,bank
200000,200,400,US,I,4,bank
200000,100,200,US,I,4,bank
200000,200,400,US,I,4,bank
200000,400,600,US,I,4,bank
200000,100,200,US,I,4,bank
200000,200,400,US,I,4,bank
200000,100,200,US,I,5,bank
200000,200,400,US,I,5,bank
200000,400,600,US,I,5,bank
200000,100,200,US,I,5,bank
200000,200,400,US,I,5,bank
200000,100,200,US,I,5,bank
200000,200,400,US,I,5,bank
200000,400,600,US,I,5,bank
200000,100,200,US,I,5,bank
200000,200,400,US,I,5,bank