count,min_balance,max_balance,start_day,end_day,country,business_type,suspicious,model
2,100,200,1,191,US,I,false,1
2,200,400,2,192,US,I,false,1
2,400,600,3,193,US,I,false,1
2,100,200,4,194,US,I,false,1
2,200,400,5,195,US,I,false,1
2,100,200,6,196,US,I,false,1
2,200,400,7,197,US,I,false,1
2,400,600,8,198,US,I,false,1
2,100,200,9,199,US,I,false,1
2,200,400,10,200,US,I,false,1
2,100,200,1,191,US,I,false,2
2,200,400,2,192,US,I,false,2
2,400,600,3,193,US,I,false,2
2,100,200,4,194,US,I,false,2
2,200,400,5,195,US,I,false,2
2,100,200,6,196,US,I,false,2
2,200,400,7,197,US,I,false,2
2,400,600,8,198,US,I,false,2
2,100,200,9,199,US,I,false,2
2,200,400,10,200,US,I,false,2
2,100,200,1,191,US,I,false,3
2,200,400,2,192,US,I,false,3
2,400,600,3,193,US,I,false,3
2,100,200,4,194,US,I,false,3
2,200,400,5,195,US,I,false,3
2,100,200,6,196,US,I,false,3
2,200,400,7,197,US,I,false,3
2,400,600,8,198,US,I,false,3
2,100,200,9,199,US,I,false,3
2,200,400,10,200,US,I,false,3
2,100,200,1,191,US,I,false,4
2,200,400,2,192,US,I,false,4
2,400,600,3,193,US,I,false,4
2,100,200,4,194,US,I,false,4
2,200,400,5,195,US,I,false,4
2,100,200,6,196,US,I,false,4
2,200,400,7,197,US,I,false,4
2,400,600,8,198,US,I,false,4
2,100,200,9,199,US,I,false,4
2,200,400,10,200,US,I,false,4
2,100,200,1,191,US,I,false,5
2,200,400,2,192,US,I,false,5
2,400,600,3,193,US,I,false,5
2,100,200,4,194,US,I,false,5
2,200,400,5,195,US,I,false,5
2,100,200,6,196,US,I,false,5
2,200,400,7,197,US,I,false,5
2,400,600,8,198,US,I,false,5
2,100,200,9,199,US,I,false,5
2,200,400,10,200,US,I,false,5