Count,In-degree,Out-degree
0,1,2
1,24,20
2,113,131
3,405,349
4,789,784
5,1227,1188
6,1309,1364
7,1340,1333
8,1003,1048
9,769,779
10,544,560
11,446,437
12,305,290
13,246,251
14,205,196
15,165,150
16,118,122
17,117,98
18,78,98
19,68,88
20,72,64
21,66,69
22,49,56
23,44,30
24,34,41
25,38,32
26,33,34
27,28,24
28,16,28
29,21,22
30,25,20
31,18,14
32,20,18
33,14,11
34,12,16
35,9,14
36,16,13
37,15,9
38,8,13
39,10,9
40,9,4
41,5,5
42,12,5
43,4,3
44,2,7
45,6,3
46,4,5
47,7,10
48,5,7
49,4,5
50,4,4
51,1,2
52,5,2
53,4,7
54,4,3
55,7,3
56,1,3
57,3,4
58,5,5
59,4,3
60,4,4
61,2,2
62,3,0
63,0,2
64,0,3
65,0,1
66,2,2
67,5,2
68,1,0
69,2,1
70,0,5
71,1,1
72,1,1
75,5,1
76,3,1
77,0,3
78,1,4
79,0,1
80,2,1
82,3,1
83,1,2
84,1,0
85,2,1
87,1,2
88,1,0
89,1,0
90,0,1
92,0,1
93,0,1
94,0,3
95,2,0
96,3,2
97,1,1
98,1,1
99,2,2
101,0,2
103,1,1
104,3,1
105,2,1
106,2,2
108,1,1
109,1,0
110,0,1
113,1,0
114,0,1
115,0,1
117,1,0
121,1,0
123,2,1
124,1,0
126,0,1
127,0,2
128,1,1
132,0,1
133,0,1
135,1,0
136,1,0
138,0,1
139,1,0
151,0,1
158,1,0
163,2,0
165,0,1
168,0,1
173,0,1
174,1,0
175,0,1
176,1,2
177,1,0
179,1,0
191,1,0
193,0,2
197,1,0
208,1,0
209,0,1
247,0,1
250,1,0
304,1,0
307,0,1
331,1,0
335,0,1
