ACCOUNT_ID,PRIMARY_CUSTOMER_ID,init_balance,start,end,country,business,suspicious,isFraud,modelID
0,C_0,184.44,1,50,US,I,False,false,0
1,C_1,175.80,1,50,US,I,False,false,0
2,C_2,142.06,1,50,US,I,False,false,0
3,C_3,125.89,1,50,US,I,False,false,0
4,C_4,151.13,1,50,US,I,False,false,0
5,C_5,140.49,1,50,US,I,False,false,0
6,C_6,178.38,1,50,US,I,False,false,0
7,C_7,130.33,1,50,US,I,False,false,0
8,C_8,147.66,1,50,US,I,False,false,0
9,C_9,158.34,1,50,US,I,False,false,0
10,C_10,190.81,1,50,US,I,False,false,0
11,C_11,150.47,1,50,US,I,False,false,0
12,C_12,128.18,1,50,US,I,False,false,0
13,C_13,175.58,1,50,US,I,False,false,0
14,C_14,161.84,1,50,US,I,False,false,0
15,C_15,125.05,1,50,US,I,False,false,0
16,C_16,190.97,1,50,US,I,False,false,0
17,C_17,198.28,1,50,US,I,False,false,0
18,C_18,181.02,1,50,US,I,False,false,0
19,C_19,190.22,1,50,US,I,False,false,0
20,C_20,131.01,1,50,US,I,False,true,0
21,C_21,172.98,1,50,US,I,False,false,0
22,C_22,189.88,1,50,US,I,False,false,0
23,C_23,168.40,1,50,US,I,False,false,0
24,C_24,147.21,1,50,US,I,False,true,0
25,C_25,110.07,1,50,US,I,False,true,0
26,C_26,143.42,1,50,US,I,False,true,0
27,C_27,161.09,1,50,US,I,False,false,0
28,C_28,191.30,1,50,US,I,False,false,0
29,C_29,196.66,1,50,US,I,False,false,0
