TXN_ID,ACCOUNT_ID,BRANCH_ID,TXN_SOURCE_TYPE_CODE,tx_count,TXN_AMOUNT_ORIG,RUN_DATE,end
1,0,11,CASH-OUT,1,99.87,1,1
3,0,12,CASH-OUT,1,44.99,2,2
5,0,17,CASH-OUT,1,84.31,2,2
6,0,14,CASH-OUT,1,45.36,2,2
7,0,8,CASH-OUT,1,68.33,2,2
8,0,7,CASH-OUT,1,97.76,2,2
9,0,18,CASH-OUT,1,54.28,2,2
14,0,14,CASH-OUT,1,73.78,4,4
15,0,12,CASH-OUT,1,53.52,4,4
16,0,1,CASH-OUT,1,26.92,4,4
17,19,0,CASH-IN,1,77.58,5,5
18,29,0,CASH-IN,1,85.77,5,5
19,0,23,CASH-OUT,1,71.48,5,5
21,0,22,CASH-OUT,1,12.5,6,6
23,23,0,CASH-IN,1,97.18,8,8
25,0,19,CASH-OUT,1,69.75,8,8
26,0,15,CASH-OUT,1,58.21,8,8
27,0,4,CASH-OUT,1,21.23,9,9
28,0,12,CASH-OUT,1,56.19,9,9
31,0,11,CASH-OUT,1,15.07,11,11
32,0,14,CASH-OUT,1,43.67,12,12
33,0,17,CASH-OUT,1,59.87,12,12
34,0,8,CASH-OUT,1,91.08,12,12
36,0,12,CASH-OUT,1,18.43,12,12
37,0,7,CASH-OUT,1,85.51,12,12
38,0,18,CASH-OUT,1,39.46,12,12
42,0,12,CASH-OUT,1,38.38,14,14
43,0,14,CASH-OUT,1,93.09,14,14
44,0,1,CASH-OUT,1,13.37,14,14
45,0,23,CASH-OUT,1,13.03,15,15
46,0,22,CASH-OUT,1,62.44,16,16
47,0,15,CASH-OUT,1,91.31,18,18
48,22,0,CASH-IN,1,76.44,18,18
50,0,19,CASH-OUT,1,44.92,18,18
51,0,12,CASH-OUT,1,36.02,19,19
52,0,4,CASH-OUT,1,93.62,19,19
54,12,0,CASH-IN,1,61.91,20,20
57,0,11,CASH-OUT,1,23.01,21,21
59,0,17,CASH-OUT,1,61.66,22,22
60,0,14,CASH-OUT,1,24.9,22,22
61,0,12,CASH-OUT,1,40.39,22,22
62,0,7,CASH-OUT,1,73.02,22,22
64,0,18,CASH-OUT,1,96.88,22,22
65,0,8,CASH-OUT,1,18.03,22,22
66,0,14,CASH-OUT,1,55.13,24,24
67,0,1,CASH-OUT,1,39.26,24,24
68,0,12,CASH-OUT,1,67.14,24,24
69,0,23,CASH-OUT,1,32.26,25,25
73,0,22,CASH-OUT,1,32.14,26,26
78,11,0,CASH-IN,1,99.25,27,27
80,0,19,CASH-OUT,1,22.81,28,28
81,0,15,CASH-OUT,1,58.48,28,28
82,0,12,CASH-OUT,1,97.1,29,29
84,0,4,CASH-OUT,1,22.93,29,29
86,0,11,CASH-OUT,1,51.81,31,31
87,29,0,CASH-IN,1,73.05,31,31
88,0,14,CASH-OUT,1,88.26,32,32
89,0,7,CASH-OUT,1,39.28,32,32
90,0,12,CASH-OUT,1,30.13,32,32
91,0,17,CASH-OUT,1,76.83,32,32
92,0,18,CASH-OUT,1,90.38,32,32
93,0,8,CASH-OUT,1,97.79,32,32
95,0,12,CASH-OUT,1,21.67,34,34
96,0,1,CASH-OUT,1,18.72,34,34
98,0,14,CASH-OUT,1,68.11,34,34
100,0,23,CASH-OUT,1,76.83,35,35
101,0,22,CASH-OUT,1,89.29,36,36
103,0,15,CASH-OUT,1,78.2,38,38
105,0,19,CASH-OUT,1,87.36,38,38
108,0,4,CASH-OUT,1,58.62,39,39
109,0,12,CASH-OUT,1,10.23,39,39
112,1,0,CASH-IN,1,81.51,40,40
114,0,11,CASH-OUT,1,33.14,41,41
115,0,18,CASH-OUT,1,98.95,42,42
116,0,7,CASH-OUT,1,32.77,42,42
117,0,12,CASH-OUT,1,76.38,42,42
118,0,17,CASH-OUT,1,62.16,42,42
119,0,14,CASH-OUT,1,38.02,42,42
120,0,8,CASH-OUT,1,53.26,42,42
122,0,12,CASH-OUT,1,53.92,44,44
124,0,14,CASH-OUT,1,66.26,44,44
125,0,1,CASH-OUT,1,77.66,44,44
126,0,23,CASH-OUT,1,84.71,45,45
127,0,22,CASH-OUT,1,70.21,46,46
133,0,19,CASH-OUT,1,29.22,48,48
135,0,15,CASH-OUT,1,70.31,48,48
136,0,12,CASH-OUT,1,51.41,49,49
137,0,4,CASH-OUT,1,10.44,49,49
