TXN_ID,ACCOUNT_ID,COUNTER_PARTY_ACCOUNT_NUM,TXN_SOURCE_TYPE_CODE,tx_count,TXN_AMOUNT_ORIG,start,end
2,15,25,CHECK,1,125.05,1,1
4,21,25,CREDIT,1,172.97,2,2
10,4,26,WIRE,1,151.13,3,3
11,26,20,DEPOSIT,1,143.41,3,3
12,23,24,WIRE,1,168.39,3,3
13,20,19,CREDIT,1,131.0,3,3
20,24,24,CREDIT,1,147.21,6,6
22,23,25,CREDIT,1,168.39,8,8
24,1,26,CREDIT,1,175.8,8,8
29,14,21,DEPOSIT,1,161.83,11,11
30,10,26,CHECK,1,190.8,11,11
35,12,23,DEPOSIT,1,128.17,12,12
39,13,26,DEPOSIT,1,175.58,13,13
40,15,26,WIRE,1,125.05,13,13
41,26,24,DEPOSIT,1,143.41,14,14
49,23,26,CHECK,1,168.39,18,18
53,11,26,CHECK,1,150.47,20,20
55,22,23,DEPOSIT,1,189.88,20,20
56,16,25,WIRE,1,190.97,21,21
58,19,26,WIRE,1,190.22,22,22
63,6,24,CHECK,1,178.38,22,22
70,25,23,CHECK,1,110.06,25,25
71,24,25,DEPOSIT,1,147.21,25,25
72,17,24,CREDIT,1,198.27,26,26
74,24,25,DEPOSIT,1,11.17,27,27
77,16,26,CHECK,1,190.97,27,27
79,9,26,WIRE,1,158.33,28,28
83,26,25,DEPOSIT,1,143.41,29,29
85,7,25,DEPOSIT,1,130.33,30,30
94,26,26,CREDIT,1,143.41,33,33
97,20,25,CREDIT,1,131.0,34,34
99,25,24,CREDIT,1,110.06,35,35
102,21,26,CHECK,1,172.97,37,37
104,22,24,DEPOSIT,1,189.88,38,38
106,25,25,CHECK,1,110.06,38,38
107,2,25,CREDIT,1,142.05,39,39
110,5,24,DEPOSIT,1,140.49,40,40
111,25,26,WIRE,1,110.06,40,40
113,0,26,CHECK,1,184.44,41,41
121,3,25,CHECK,1,125.88,43,43
123,18,23,CHECK,1,181.02,44,44
128,18,25,CREDIT,1,181.02,46,46
129,17,25,CREDIT,1,198.27,46,46
130,8,22,CHECK,1,147.66,47,47
131,25,26,WIRE,1,11.17,48,48
